1.1058,1.1895,0.99834,1.0859,1.0588,0.83721,1.1478,0.56746,0.87334,0.9823,1.1284,1.54,1.1022,1.0313,1.5314,0.64144,0.53037,0.8685,1.3874,0.68654,0.64186,0.67011,0.8601,0.92043,0.53701,0.50649,1.1746,0.8752,1.1022,1.0313,1.3874,1.1941,1.3778,1
1.1129,1.1756,1.0245,1.1791,1.1327,0.86821,1.3455,0.7011,1.0315,1.0688,1.5393,1.3088,1.1494,0.55657,1.3696,0.42435,0.38436,0.82595,0.94908,0.75672,0.62668,0.85235,0.86282,0.92537,0.58535,0.82905,1.0166,0.87486,1.1494,0.55657,0.94908,1.237,1.4498,1
1.2519,1.3509,1.1127,1.256,1.2243,0.92262,1.3355,0.63332,1.1694,1.1308,1.5079,1.3221,1.2823,0.91996,1.5807,0.32694,0.38053,0.89984,1.3752,0.61373,0.57206,0.8311,0.74811,1.0435,0.59766,0.70804,1.3081,0.96359,1.2823,0.91996,1.3752,1.3221,1.6138,2
1.2457,1.3264,1.1053,1.0947,1.1035,0.9439,0.94856,0.51609,1.0275,0.99389,1.1397,1.1139,1.1545,0.96147,1.1938,0.30343,0.28697,0.84664,1.3978,0.51759,0.49358,0.68529,0.8052,1.1266,0.49432,0.8009,1.156,0.9227,1.1545,0.96147,1.3978,1.2488,1.6108,2
1.4003,1.5667,1.1033,1.2916,1.2767,0.95457,1.3282,0.57794,1.1511,1.0537,1.4374,1.2963,1.2354,1.1643,1.5399,0.29445,0.27874,0.82183,1.3709,0.60315,0.5536,0.60727,0.77182,1.1372,0.53011,0.62454,1.0541,0.76785,1.2354,1.1643,1.3709,1.2672,1.7003,2
1.2159,1.3824,1.0507,1.117,1.1419,0.96718,1.3765,0.50886,1.0486,1.0998,1.5476,1.2876,1.2173,0.68698,1.2097,0.28083,0.27146,0.79736,1.2183,0.52061,0.49384,0.67158,0.78222,1.1451,0.48446,0.80081,1.1882,0.73614,1.2173,0.68698,1.2183,1.2551,1.776,2
1.1058,1.4474,0.90661,1.2845,1.2521,1.0076,1.5188,0.5557,1.1621,1.0155,1.4909,1.2804,1.2256,0.98638,1.3517,0.26508,0.26726,0.7839,1.0024,0.581,0.53895,0.89896,0.77373,1.213,0.52609,0.91096,1.1824,0.70363,1.2256,0.98638,1.0024,1.3193,1.8339,3
1.3617,1.3772,1.2487,1.2251,1.1977,1.0152,1.3504,0.51061,1.2457,0.96295,1.3367,0.82775,1.3448,1.0435,1.4407,0.20305,0.19267,0.61354,1.2618,0.5153,0.49918,0.89126,0.72294,1.2237,0.49251,0.91999,1.1119,0.69652,1.3448,1.0435,1.2618,1.3731,1.8708,3
1.3195,1.4956,0.96184,1.1684,1.2947,1.0213,1.1951,0.54111,1.2169,1.0424,1.4837,1.4884,1.2701,1.17,1.475,0.15933,0.18063,0.54382,1.6474,0.5569,0.50206,0.88986,0.75643,1.2445,0.50772,0.59988,1.342,0.69169,1.2701,1.17,1.6474,1.3308,1.8866,3
1.402,1.4641,0.99769,1.2466,1.2144,1.032,1.3531,0.67105,1.2781,1.0442,1.2834,1.4183,1.3299,1.1019,1.6091,0.10789,0.13103,0.51378,1.4931,0.72297,0.63535,0.85923,0.7346,1.266,0.5945,0.67215,1.1675,0.69068,1.3299,1.1019,1.4931,1.4082,1.8932,3
1.3833,1.4233,1.1967,1.2498,1.2038,1.0639,1.5526,0.66302,1.2583,1.1318,1.4453,1.3757,1.3363,1.0742,1.4651,0.023431,0.0089834,0.50903,1.4939,0.70383,0.62565,1.0558,0.73679,1.149,0.60268,0.55668,0.85384,0.60584,1.3363,1.0742,1.4939,1.4069,1.8939,3
1.21,1.2169,0.88336,1.087,1.0689,0.92794,0.93536,1.0825,1.0669,0.83101,0.93623,1.134,1.0264,0.65936,1.8206,1.2373,1.1746,1.1814,1.0652,1.1383,1.0584,0.80706,0.88757,1.0869,1.125,0.83193,1.1766,1.0818,1.0264,0.65936,1.0652,1.0488,1.3076,1
1.5892,1.4035,0.92134,1.381,1.3274,1.0478,2.0388,1.1549,1.3556,0.86632,2.2451,1.4055,1.2872,1.1679,1.3273,1.3317,1.5851,1.0658,1.3914,1.123,1.1891,0.90199,0.7392,1.4168,1.1541,0.95092,1.2781,1.2762,1.2872,1.1679,1.3914,1.3169,1.3266,3
1.426,1.4257,0.94623,1.2934,1.2399,1.0355,1.846,1.2409,1.1839,1.015,1.864,1.3613,1.3326,0.96078,1.4452,1.4102,1.3482,1.0525,1.3138,1.215,1.2543,0.96583,0.72221,1.2756,1.1813,1.0086,1.471,1.2893,1.3326,0.96078,1.3138,1.3561,1.4733,3
1.1343,1.3172,0.97138,1.293,1.2364,1.1124,1.5115,1.2765,1.2387,0.77258,1.6954,0.95883,1.1892,0.9053,1.4008,1.4138,1.4257,1.0035,1.1379,1.2784,1.1799,0.80845,0.81897,1.2905,1.2595,0.83885,1.0597,1.1417,1.1892,0.9053,1.1379,1.266,1.3436,1
1.274,1.4299,1.0932,1.2305,1.2787,1.0812,1.5238,1.2087,1.2304,1.1105,2.0775,1.3124,1.2046,1.0514,1.3296,1.4392,1.255,0.98326,1.3781,1.1933,1.1569,0.91677,0.76467,1.2907,1.1737,1.055,1.2344,1.249,1.2046,1.0514,1.3781,1.3148,1.4298,2
1.2595,1.4528,1.0953,1.3174,1.2661,1.1216,1.5058,1.2432,1.2283,0.98614,1.5873,1.1093,1.2161,0.8496,1.6496,1.4486,1.3616,0.88868,1.2004,1.2553,1.1926,0.95502,0.75976,1.2761,1.2097,1.0616,1.158,1.2871,1.2161,0.8496,1.2004,1.2881,1.4353,2
1.2363,1.4673,1.1076,1.3956,1.3163,1.0658,1.46,1.2071,1.2551,0.90879,1.5831,1.2837,1.2347,0.89046,1.8409,1.4602,1.0941,0.8723,1.4169,1.3016,1.1845,0.91998,0.75942,1.2325,1.2094,0.98049,1.444,1.2966,1.2347,0.89046,1.4169,1.3055,1.443,2
1.2281,1.4847,1.1571,1.3377,1.293,1.1532,1.7495,1.2833,1.2917,1.0189,1.7625,1.2694,1.2517,0.71912,0.94208,1.5125,1.2893,0.86661,0.94611,1.3001,1.1813,1.0171,0.75754,1.3353,1.2527,1.0089,1.3341,1.3015,1.2517,0.71912,0.94611,1.3008,1.4513,2
1.2753,1.5122,1.1571,1.2186,1.2855,1.1278,1.7266,1.2358,1.2386,1.0756,1.7893,1.2472,1.2568,0.85525,1.2353,1.5921,1.1355,0.86305,1.1576,1.1766,1.1938,1.0805,0.75055,1.2893,1.2021,1.1338,1.2894,1.3018,1.2568,0.85525,1.1576,1.2653,1.4576,2
1.3184,1.5888,1.2448,1.3087,1.2184,1.0599,1.5582,1.2379,1.3437,1.0692,1.8663,1.1638,1.2683,0.7133,1.7592,1.6621,1.2957,0.8818,1.5216,1.2642,1.193,0.86902,0.74545,1.3899,1.267,1.1326,1.3351,1.3759,1.2683,0.7133,1.5216,1.4086,1.5136,3
1.3462,1.7773,1.3622,1.2556,1.2962,0.998,1.5255,1.1538,1.221,0.64819,1.6,1.15,1.2811,1.0087,1.3271,1.7881,1.26,0.60215,1.5646,1.1672,1.2513,0.93129,0.74376,1.1851,1.2544,0.8295,1.28,1.2418,1.2811,1.0087,1.5646,1.2892,1.5147,3
1.2205,1.179,1.1619,1.0751,1.077,0.84964,1.1534,0.94911,1.0478,0.89443,1.2111,1.0992,0.97302,1.0478,0.94517,0.78199,1.1281,1.0646,1.8043,1.0123,0.98326,1.0169,0.89862,1.1058,0.937,1.0165,1.0063,1.0051,0.97302,1.0478,1.8043,0.99732,1.2788,1
1.0462,1.176,1.0329,0.95916,0.88653,0.86342,1.3221,0.74453,0.69072,0.87933,1.1055,1.0357,0.71095,1.0376,0.97627,0.44015,0.59766,0.95043,2.1194,0.75481,0.71129,0.96138,1.0069,0.81566,0.7448,0.82028,1.1029,0.76485,0.71095,1.0376,2.1194,0.74146,1.2815,1
1.0085,1.0987,0.9374,0.80891,0.79573,0.90655,1.2061,0.67443,0.82811,0.75691,1.1135,1.0427,0.692,0.93827,1.058,0.32917,0.3557,0.90658,1.6512,0.65406,0.64492,0.72666,1.0157,0.85477,0.71883,0.71119,0.92889,0.73611,0.692,0.93827,1.6512,0.69064,1.2922,1
1.0448,1.0663,1.0009,1.0265,1.0193,0.93187,1.2468,0.90022,0.9748,0.8815,1.0875,1.1869,0.66617,0.87859,1.0753,1.3138,1.6406,0.89075,1.2712,0.87888,0.86724,0.90225,1.0237,1.0281,0.94677,0.79502,1.2595,0.73059,0.66617,0.87859,1.2712,0.69665,1.3122,1
1.2715,1.0587,1.3136,1.0099,0.99311,1.0003,1.411,0.96484,0.99598,0.91301,1.2569,1.2841,0.62983,0.95619,1.2216,1.4811,1.863,0.92428,1.6789,0.89924,0.88898,1.0695,0.99232,1.0407,1.0091,0.88904,1.375,0.71186,0.62983,0.95619,1.6789,0.64372,1.4201,2
1.1629,1.0408,0.89448,1.013,0.94628,1.0207,1.1175,0.98001,0.96654,0.7117,1.139,1.1008,0.6031,0.91449,1.2671,1.4396,1.5533,0.79172,1.969,0.89019,0.71899,0.98823,1.0061,1.0382,0.97639,0.89635,1.3344,0.70646,0.6031,0.91449,1.969,0.71243,1.4551,2
0.94636,1.0405,0.84159,0.96352,0.95909,1.0249,1.2921,0.75589,0.79385,0.86147,1.325,1.2147,0.60269,0.87875,1.3703,1.1345,1.3164,0.74864,1.7386,0.73284,0.71934,0.93318,1.0079,0.93564,0.89243,1.1129,1.2738,0.69232,0.60269,0.87875,1.7386,0.62741,1.4905,2
0.9998,1.0382,1.0371,0.75417,0.74137,1.0404,1.3641,0.74387,0.70377,0.85371,1.1973,1.1637,0.60012,0.87639,1.4554,1.1526,1.4817,0.64816,1.6071,0.6774,0.67202,1.1025,1.009,0.75006,0.87979,1.1521,1.2361,0.69191,0.60012,0.87639,1.6071,0.56729,1.5232,2
1.0035,1.0368,1.032,0.92274,0.91289,1.0715,1.4157,0.8655,0.91759,0.98975,1.3787,1.1997,0.57777,0.69313,1.4879,1.1073,1.3448,0.48623,1.6238,0.71438,0.70744,1.1322,1.0167,0.95736,0.9076,1.0944,1.1445,0.68015,0.57777,0.69313,1.6238,0.66066,1.5468,2
0.96901,1.0339,0.86804,0.90912,0.7805,1.0785,1.5148,0.86371,0.90203,0.87237,1.2927,1.2836,0.55028,0.67472,1.5007,1.145,1.1197,0.40158,1.9709,0.70259,0.66896,1.1208,1.0269,0.94159,0.88851,0.95405,1.4556,0.67608,0.55028,0.67472,1.9709,0.65126,1.5602,2
1.0058,1.0279,0.94565,0.76668,0.73618,1.0547,1.1901,0.7272,0.73279,1.119,0.8841,1.1767,0.54682,0.57941,1.7513,0.96479,1.1485,0.209,1.6325,0.65152,0.62914,1.0823,1.0265,0.92136,0.75117,1.1416,1.2786,0.66502,0.54682,0.57941,1.6325,0.63756,1.6173,3
1.1077,1.1896,1.0381,0.99003,0.98163,0.92107,0.91887,0.99317,0.9821,0.88646,1.0941,1.212,0.98856,0.85813,1.2359,0.96749,0.94884,0.79145,0.96996,0.9913,0.98271,1.067,0.90268,0.98828,0.98978,1.0713,1.2226,1.0033,0.98856,0.85813,0.96996,1.0207,1.3836,1
1.1188,1.1999,1.0471,1.047,1.039,0.93127,1.378,0.99532,0.99865,1.0128,1.1712,1.194,1.0164,0.86625,1.1729,0.90047,0.90015,1.0833,1.2338,1.006,0.99444,0.98758,0.89743,1.0182,0.97218,1.0068,1.1545,1.0648,1.0164,0.86625,1.2338,1.1761,1.3821,1
1.1198,1.2058,1.0593,1.0764,1.0646,0.94769,1.3699,1.0191,1.0328,0.848,1.2097,1.2399,1.0169,0.87316,1.1538,0.8643,0.88911,0.76953,1.3438,1.0352,1.0145,0.8156,0.8906,1.048,0.99408,0.94524,1.1931,1.0972,1.0169,0.87316,1.3438,1.1941,1.3707,1
1.1314,1.2221,1.0711,1.0346,1.0312,0.95268,1.4446,1.0194,1.0384,1.0789,1.3004,1.3036,1.0318,0.97557,1.1043,0.82511,0.8171,0.87057,1.3875,1.0135,0.99772,0.97377,0.88569,1.0381,1.0115,0.96879,1.1976,1.074,1.0318,0.97557,1.3875,1.1281,1.3699,1
1.1514,1.2501,1.1188,1.0077,0.98996,0.97106,1.4656,0.95862,0.9763,0.67719,1.2311,1.145,1.0649,0.97641,1.0887,0.79463,0.78207,0.96956,1.1669,0.98531,0.9679,0.86858,0.87844,0.99543,0.94152,0.93877,1.3255,1.0686,1.0649,0.97641,1.1669,1.1239,1.3546,1
1.1686,1.251,1.1259,1.0177,0.99413,0.99057,1.5451,1.0406,1.0357,0.96839,1.3746,1.3305,1.0672,0.99986,1.0804,0.78461,0.77033,0.88387,1.418,1.0216,0.97758,0.92434,0.87203,1.0367,0.99173,0.78351,1.3284,1.1113,1.0672,0.99986,1.418,1.1367,1.3483,1
1.2802,1.3498,1.2362,1.1585,1.1616,1.0474,1.3107,1.1289,1.1718,1.005,1.1074,1.0401,1.1723,1.1174,1.048,0.86283,0.85109,0.92696,1.3041,1.1419,1.1113,1.0749,0.79035,1.2001,1.0992,1.0656,0.91528,1.2262,1.1723,1.1174,1.3041,1.2159,1.4256,2
1.2033,1.2618,1.1649,1.0469,1.0337,1.0381,1.3015,1.046,1.037,0.8992,1.1428,1.0764,1.0764,1.0598,1.0355,0.76479,0.73666,0.78396,1.2247,1.0415,1.0261,0.8111,0.8695,1.051,1.0332,0.90261,1.1409,1.0762,1.0764,1.0598,1.2247,1.1029,1.3376,1
1.3373,1.3846,1.2711,1.1477,1.1369,1.0889,1.4436,1.1308,1.16,1.0842,1.3681,1.3112,1.1809,1.1728,1.0219,0.84738,0.8109,0.92614,0.98634,1.1282,1.1161,0.94887,0.78817,1.1621,1.129,0.83328,1.3566,1.2042,1.1809,1.1728,0.98634,1.2778,1.4187,2
1.3429,1.4073,1.2926,1.1342,1.1378,1.0966,1.1209,1.1293,1.157,1.0207,0.91736,1.0483,1.1923,1.088,0.98506,0.80466,0.806,0.83015,1.157,1.122,1.1393,0.91815,0.779,1.1525,1.1496,0.88693,1.0579,1.1983,1.1923,1.088,1.157,1.2011,1.405,2
1.3678,1.4487,1.3627,1.1005,1.1074,1.1038,1.4294,1.0614,1.1146,1.1036,1.301,1.2782,1.2009,1.1717,0.98327,0.79565,0.69556,0.81225,1.1589,1.0821,1.0899,1.0666,0.77251,1.1076,1.0645,1.0748,1.18,1.1768,1.2009,1.1717,1.1589,1.1279,1.3825,2
1.0706,1.1338,0.97353,1.0542,1.0549,1.0977,1.0688,0.99606,1.0522,0.94371,1.1185,1.3266,1.0013,1.2462,2.9183,1.0368,0.91729,1.2337,1.5879,0.99726,1.0061,0.90335,0.90659,1.0593,0.99727,0.945,1.255,1.0093,1.0013,1.2462,1.5879,1.0407,1.3113,1
1.2395,1.4125,1.0416,1.2143,1.145,1.0791,1.4387,0.88612,1.1177,1.0363,1.3749,1.4861,1.1091,1.1592,2.7648,1.0144,1.0877,0.9995,1.6222,0.91741,0.93271,1.1422,0.82257,1.1849,0.89182,0.96087,1.4295,1.1438,1.1091,1.1592,1.6222,1.1321,1.4232,2
1.2689,1.4196,1.1598,1.2318,1.2419,1.1173,1.4373,1.0593,1.2399,0.93027,1.4999,1.388,1.1092,1.1518,2.5039,1.1105,1.0676,1.0453,1.4323,1.0789,1.1125,0.89957,0.81855,1.2288,1.1216,1.1161,1.4122,1.1563,1.1092,1.1518,1.4323,1.2021,1.4475,2
1.445,1.4636,1.0672,1.2645,1.2216,1.1053,1.533,0.96526,1.2169,1.0755,1.621,1.3744,1.1192,1.1408,2.809,1.1203,1.1287,0.99875,1.8603,0.97101,1.0532,0.65743,0.8174,1.2446,0.97281,0.95524,1.4504,1.1732,1.1192,1.1408,1.8603,1.1993,1.4635,2
1.4625,1.555,1.3795,1.2023,1.2034,1.0739,1.4493,1.067,1.2061,0.8896,1.3609,1.0704,1.125,1.1273,2.4207,1.2251,1.1295,0.977,1.5959,1.0703,1.0039,0.83005,0.81464,1.201,1.0815,1.026,1.1778,1.1803,1.125,1.1273,1.5959,1.1393,1.4646,2
1.6028,1.7414,1.1992,1.1536,1.2824,1.0538,1.2906,1.0878,1.2388,1.0606,1.4845,1.3346,1.1796,1.1227,2.2055,1.0933,1.152,0.97884,1.5954,1.12,1.0218,1.09,0.79261,1.2465,0.96924,1.1043,1.4753,1.2337,1.1796,1.1227,1.5954,1.212,1.5174,3
1.4507,1.6982,1.8699,1.2577,1.2472,1.0184,1.2745,1.1078,1.244,0.89232,1.2799,1.2823,1.1331,1.0986,1.5681,1.3126,1.2488,0.93721,1.8048,1.0993,1.0626,0.90625,0.80612,1.2511,1.1216,0.90787,1.2831,1.1949,1.1331,1.0986,1.8048,1.2214,1.4651,2
1.6915,1.7503,1.9228,1.1787,1.1715,1.0337,1.2498,1.1576,1.1748,0.92166,1.2542,1.2828,1.2169,1.0837,1.4458,1.2899,1.2495,0.97179,2.0658,1.1506,1.0989,0.9977,0.77619,1.1758,1.1661,1.0113,1.2791,1.27,1.2169,1.0837,2.0658,1.2944,1.519,3
1.7345,1.8063,1.5882,1.2223,1.2176,1.013,1.2665,1.0945,1.1697,0.98126,1.1805,1.171,1.2218,1.0831,1.7943,1.167,1.2525,0.78108,1.2945,1.0996,1.1045,1.1044,0.77473,1.2313,1.1132,1.0243,1.1592,1.2711,1.2218,1.0831,1.2945,1.3124,1.5218,3
1.7499,1.942,1.5341,1.1579,1.256,0.96288,1.1637,1.1004,1.2646,0.69321,0.93096,1.2055,1.2225,1.073,2.7115,1.1308,1.3207,0.77843,1.5602,1.0969,1.1161,1.0504,0.77151,1.1849,1.0187,0.98673,1.1695,1.2767,1.2225,1.073,1.5602,1.2445,1.5235,3
1.7572,2.4929,1.5994,1.1976,1.2152,0.95648,1.1239,0.97559,1.1807,0.63059,1.1841,1.0801,1.2272,1.011,2.3076,1.3971,1.4891,0.56421,1.7012,0.98523,1.0948,0.90593,0.76767,1.1777,1.0094,1.0561,0.89571,1.292,1.2272,1.011,1.7012,1.2353,1.5242,3
1.156,1.1571,1.0886,1.0419,1.036,1.0709,1.048,1.0051,0.99417,1.1013,1.0085,1.0536,1.0133,1.1803,1.0409,1.0223,0.72159,1.0011,1.2999,1.0293,0.99707,1.1313,0.89432,1.0156,1.0079,1.1025,1.0355,1.0058,1.0133,1.1803,1.2999,1.0801,1.3504,1
1.1901,1.1636,1.1938,1.0841,1.0789,1.0377,1.067,0.96647,1.0602,1.0032,1.1236,1.0998,1.0204,1.1589,0.99705,0.98167,0.80392,0.99781,1.0668,1.0006,0.98727,1.0012,0.89402,1.0488,0.99374,1.0432,1.12,1.0162,1.0204,1.1589,1.0668,1.052,1.4443,1
1.3688,1.1769,1.3431,1.2305,1.2135,1.1016,1.2307,1.0994,1.1996,1.071,1.3587,1.1833,1.1737,1.104,1.0581,1.0923,0.94504,0.96671,1.331,1.142,1.1301,0.94734,0.7915,1.1903,1.1311,0.99694,1.2113,1.1776,1.1737,1.104,1.331,1.2821,1.6887,3
1.3298,1.334,1.2783,1.1256,1.1288,1.0598,1.2291,1.0048,1.1135,0.9381,1.1783,1.1382,1.1291,1.0981,0.96906,0.99491,0.90335,1.0425,1.2165,1.0674,1.0591,0.9539,0.81153,1.0994,1.0684,1.0457,1.1334,1.1298,1.1291,1.0981,1.2165,1.2297,1.6632,2
1.3509,1.336,1.3215,1.1357,1.1248,1.0421,1.0871,0.98367,1.1054,1.0649,1.0993,1.0504,1.132,1.1118,0.93998,0.97168,0.93983,1.031,1.2066,1.0933,1.0819,0.91451,0.80777,1.0973,1.0535,1.0433,1.074,1.1314,1.132,1.1118,1.2066,1.2164,1.7601,2
1.3658,1.3478,1.3373,1.1424,1.1339,1.0207,0.95062,1.0487,1.0931,0.90341,1.149,0.89993,1.1328,1.0981,0.99876,0.9361,0.98562,1.0286,0.91827,1.0828,1.0733,0.93239,0.80731,1.116,1.0386,0.93497,1.0994,1.1404,1.1328,1.0981,0.91827,1.2158,1.8317,2
1.4032,1.3831,1.3545,1.1854,1.1829,1.0199,1.1,1.0579,1.1487,1.0258,1.1461,1.0589,1.1385,1.0823,1.2328,0.93172,0.99132,1.0189,1.1856,1.1378,1.1306,0.916,0.80509,1.1261,1.1,0.84773,0.9186,1.1437,1.1385,1.0823,1.1856,1.1666,1.8782,2
1.4379,1.4376,1.3833,1.2153,1.2104,1.0185,1.1192,1.0995,1.1801,1.0372,1.1871,1.0734,1.1556,1.0722,1.2024,0.89147,0.99817,0.9844,1.3676,1.1596,1.1475,0.84994,0.79852,1.1652,1.1218,0.88818,1.0909,1.1917,1.1556,1.0722,1.3676,1.2304,1.9045,2
1.4416,1.4449,1.3252,1.2459,1.2375,1.0156,0.91945,1.0659,1.2102,1.0497,1.1419,0.89511,1.1637,1.0592,0.98315,0.89028,1.0455,0.95625,0.93692,1.1786,1.1725,0.9788,0.79599,1.2024,1.1019,1.1552,0.93054,1.1969,1.1637,1.0592,0.93692,1.182,1.9166,2
1.5412,1.5716,1.3925,1.1651,1.1554,1.0037,1.1268,1.1018,1.1515,1.1174,1.197,1.1048,1.2193,1.0837,1.033,0.91572,1.1033,0.94867,1.2262,1.2539,1.2309,0.96842,0.77101,1.2302,1.1133,1.1403,1.203,1.2746,1.2193,1.0837,1.2262,1.2527,1.9211,3
1.5456,1.6285,1.5054,1.1831,1.1749,0.99069,1.1456,1.1003,1.1782,1.0425,1.1931,1.1153,1.2389,1.0235,1.2739,0.85599,1.1054,0.84708,1.5782,1.1169,1.2429,1.0153,0.76353,1.1755,1.113,1.2058,1.1418,1.291,1.2389,1.0235,1.5782,1.2673,1.9222,3
1.1506,1.1385,1.1146,1.0474,1.0798,1.0565,1.1871,1.0249,1.0663,1.043,1.2234,1.1213,1.0754,0.99322,1.2407,0.87162,1.1187,0.73821,0.94458,1.031,1.0617,0.99246,0.87982,1.0432,1.0488,1.0823,1.2578,1.0296,1.0754,0.99322,0.94458,1.0722,1.3032,1
1.2205,1.225,1.1195,1.0843,1.1059,1.0267,1.1459,1.0848,1.0931,0.9421,1.0821,1.1223,1.0723,0.84785,1.1516,0.97956,1.1887,0.79745,1.4067,1.0778,1.1036,0.93776,0.88546,1.0753,1.1008,1.0058,1.1181,1.0297,1.0723,0.84785,1.4067,1.0654,1.321,1
1.2459,1.2346,1.1365,1.0778,1.1237,0.99086,0.98171,1.0868,1.0929,0.78243,1.0283,1.0118,1.072,0.78901,1.0817,0.99201,1.0803,0.80131,1.0632,1.0717,1.1212,0.94544,0.88957,1.0558,1.121,0.93806,1.0753,1.0569,1.072,0.78901,1.0632,1.1209,1.334,1
1.3534,1.3587,1.2628,1.1935,1.2617,1.0356,1.3286,1.16,1.2035,1.0178,1.1761,1.0916,1.1706,0.89799,1.2129,1.1002,1.0732,0.89131,1.3047,1.2046,1.1583,0.96222,0.80977,1.1444,1.2008,1.0604,1.1545,1.159,1.1706,0.89799,1.3047,1.2026,1.4253,2
1.3675,1.383,1.2673,1.2143,1.2531,1.0351,1.1072,1.2007,1.2448,1.1438,0.90489,1.1044,1.1505,0.90869,1.0203,1.1197,1.0949,0.99907,1.734,1.158,1.1953,0.94774,0.81353,1.2109,1.2297,0.92148,1.1552,1.1821,1.1505,0.90869,1.734,1.1992,1.4339,2
1.3721,1.3992,1.2701,1.2891,1.2251,1.0332,1.0882,1.1977,1.2617,0.90188,0.88226,0.91084,1.1488,0.95016,1.0268,1.142,1.1867,1.0038,1.3598,1.1693,1.1985,1.0788,0.81575,1.2204,1.231,1.0808,1.0961,1.1841,1.1488,0.95016,1.3598,1.2126,1.4486,2
1.3724,1.4133,1.2715,1.3007,1.2299,1.0314,1.2569,1.2218,1.2591,1.0629,0.88643,1.0918,1.1415,0.87834,1.2196,1.0819,0.98387,1.0381,0.99538,1.2388,1.2478,1.1178,0.81859,1.2378,1.2224,1.0054,1.1241,1.1997,1.1415,0.87834,0.99538,1.2014,1.4713,2
1.392,1.4278,1.2771,1.2647,1.2035,0.99326,0.93838,1.229,1.2368,1.0927,1.0883,0.86615,1.1303,0.94854,0.9987,1.0902,1.1491,1.0397,1.4188,1.2372,1.1858,1.0637,0.81913,1.1998,1.1687,1.1086,1.0796,1.2022,1.1303,0.94854,1.4188,1.2358,1.4997,2
1.3931,1.439,1.3077,1.2401,1.3013,0.99222,1.1434,1.1754,1.266,1.1047,0.96659,1.2022,1.1016,1.0309,1.6332,1.1612,1.1467,1.0909,1.3095,1.2103,1.265,1.1289,0.84443,1.2311,1.1932,0.82916,1.2473,1.2216,1.1016,1.0309,1.3095,1.2651,1.5267,2
1.4685,1.5259,1.3743,1.193,1.2458,0.98634,1.1198,1.2013,1.2158,0.97424,0.91597,0.88226,1.0655,1.0785,1.7394,1.1649,1.4071,1.107,1.2688,1.251,1.2017,1.0652,0.84074,1.152,1.1456,1.0809,0.86304,1.2962,1.0655,1.0785,1.2688,1.0616,1.5982,3
1.4896,1.5634,1.4164,1.1985,1.242,0.9329,1.111,1.1815,1.1664,1.087,1.1404,0.88218,1.0506,0.65893,1.6197,1.2624,1.3193,1.1503,1.4785,1.1429,1.1984,1.0491,0.84731,1.1291,1.2253,1.1393,1.1592,1.3055,1.0506,0.65893,1.4785,1.1609,1.6056,3
1.1794,1.202,1.1676,1.0007,1.0092,0.99935,1.1329,0.99298,1.012,0.91997,1.1582,1.1348,1.0079,0.75467,0.92292,0.94825,0.91986,1.0172,1.1622,0.99281,1.0044,1.0429,0.90035,1.0064,1.0061,0.89522,1.2598,1.0157,1.0079,0.75467,1.1622,1.0303,1.3055,1
1.2049,1.2261,1.1909,0.99678,0.99343,0.98758,1.2125,1.006,1.0273,0.96427,1.2598,1.3179,1.0077,0.78277,0.9351,0.97198,0.95578,0.84104,1.16,1.0259,1.0344,0.87239,0.90966,1.0333,1.0161,0.96316,1.4184,1.0093,1.0077,0.78277,1.16,1.0593,1.3357,1
1.2285,1.2305,1.2445,1.0134,1.0148,0.96338,1.2058,0.98056,1.038,1.1576,1.0292,1.1871,1.0068,0.79836,0.94292,0.98928,0.96524,1.0807,1.3376,1.0068,1.022,0.83806,0.90084,1.0357,0.99695,0.87445,1.2195,1.0018,1.0068,0.79836,1.3376,1.0735,1.3768,1
1.3821,1.3829,1.3476,1.1487,1.1662,0.96727,1.1726,1.0808,1.17,1.0666,1.223,1.1957,1.1049,0.92518,0.99501,1.09,1.0809,1.0319,1.46,1.115,1.1338,1.0296,0.824,1.1506,1.1073,0.99857,1.2994,1.0939,1.1049,0.92518,1.46,1.1944,1.5073,2
1.4444,1.3899,1.3864,1.1848,1.1779,0.96668,1.2762,1.0776,1.1788,1.0165,1.1915,1.2585,1.0998,0.9522,1.3024,1.0937,1.0904,0.88664,1.1574,1.12,1.1203,0.84913,0.82414,1.1553,1.0811,0.91019,0.90437,1.0902,1.0999,0.9522,1.1574,1.1517,1.5596,2
1.4627,1.408,1.3961,1.1964,1.1991,0.95941,1.2668,1.1086,1.1703,0.96421,1.1555,1.2966,1.0833,0.96817,1.3042,1.0958,1.1023,0.84279,1.4196,1.1466,1.1483,0.96233,0.81851,1.1642,1.1123,0.93985,1.3187,1.0879,1.0833,0.96817,1.4196,1.1507,1.6087,2
1.4474,1.5093,1.4039,1.1884,1.1894,0.95334,1.2965,1.1213,1.1797,0.86519,0.94578,1.2283,1.0824,0.98262,1.3335,1.0983,1.1048,1.002,1.4198,1.1603,1.1318,0.82477,0.83211,1.1698,1.0808,0.70184,1.1478,1.0853,1.0824,0.98262,1.4198,1.1164,1.6515,2
1.6239,1.6161,1.5824,1.2201,1.2251,0.96839,0.87817,1.1291,1.2108,0.88749,1.1474,1.1415,1.1311,1.0529,1.4213,1.1678,1.1539,0.9273,1.3126,1.163,1.1735,0.65149,0.80894,1.2153,1.1387,0.62616,1.218,1.1276,1.1311,1.0529,1.3126,1.1628,1.7375,3
